subject,epoch,SaO2_min,SaO2_max,SaO2_avg,SaO2_SD,SaO2_kurtosis,PR_min,PR_max,PR_avg,PR_SD,PR_kurtosis,position_min,position_max,position_avg,position_SD,position_kurtosis,light_min,light_max,light_avg,light_SD,light_kurtosis,ox_stat_min,ox_stat_max,ox_stat_avg,ox_stat_SD,ox_stat_kurtosis,airflow_min,airflow_max,airflow_avg,airflow_SD,airflow_kurtosis,ThorRes_min,ThorRes_max,ThorRes_avg,ThorRes_SD,ThorRes_kurtosis,AbdoRes_min,AbdoRes_max,AbdoRes_avg,AbdoRes_SD,AbdoRes_kurtosis,EOG(L)_min,EOG(L)_max,EOG(L)_avg,EOG(L)_SD,EOG(L)_kurtosis,EOG(R)_min,EOG(R)_max,EOG(R)_avg,EOG(R)_SD,EOG(R)_kurtosis,EEG(sec)_min,EEG(sec)_max,EEG(sec)_avg,EEG(sec)_SD,EEG(sec)_kurtosis,EEG_min,EEG_max,EEG_avg,EEG_SD,EEG_kurtosis,ECG_min,ECG_max,ECG_avg,ECG_SD,ECG_kurtosis,EMG_min,EMG_max,EMG_avg,EMG_SD,EMG_kurtosis,stage
shhs2-200077,1427,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9075630252100841,0.08943089430894309,0.4678899082568807,0.018192691813516883,0.7066730096431614,0.9838709677419356,0.008,0.5811103588354772,0.0018479625601549921,0.07742066636099572,0.975,0.016666666666666663,0.4717561798868262,0.002804977427892052,0.21104303411948125,0.0,1.0,0.7276140958983248,0.9982883162879664,0.00012267429434660582,0.0,1.0,0.3459349870519286,0.9979169231309848,0.0005327728242573299,0.0,1.0,0.5905401526324645,0.9995414921271026,0.00021779242366731788,0.0,1.0,0.5748106400545643,0.9888332756128292,0.0004037427745934713,0.0,0.0,0.3476291885458498,0.992936190135052,0.000675037796380451,0.0,1.0,0.9391774439234192,0.9623553176553056,0.008452762358520119,0
shhs2-200077,239,0.9694792395243848,0.9900392205690096,0.9800609712749186,0.02788027798515582,0.04168188245004439,0.5815970298127008,0.3558172570224075,0.57399419694986,0.021132352603423672,0.1240205943680124,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.35901098714230023,0.9999999999999992,0.5966386554621849,0.3577235772357724,0.4773700305810397,0.2420175392856222,0.03925912869250718,0.29032258064516137,0.76,0.6166553825321597,0.3214855464916504,0.07949648915593874,0.0,1.0,0.5673582845229823,0.5317762923003951,0.05421731109089484,0.6454545454545454,0.3703703703703704,0.6386481802426343,0.06708845440025102,0.11568695080282775,0.6605504587155961,0.7476635514018692,0.4681409295352323,0.1445651270539597,0.17690453724843752,0.9189189189189191,0.20183486238532106,0.7411978975917329,0.012769134433523184,0.0728065868713643,0.8130841121495327,0.1926605504587156,0.6749350851371887,0.04815149811025842,0.04178450140222373,0.0,0.0,0.9867658231875054,0.0549544861074929,0.7031745144689883,0.0,1.0,0.25328992562946145,0.1405741236773702,0.23605735096635866,0
shhs2-200078,176,0.9788719109601964,0.9694261234050422,0.9734408347166232,0.008203596116120159,0.08322704081633228,0.25754574608564423,0.26588156226611065,0.25688754121399954,0.013020052177694984,0.054009138431101694,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5294117647058825,0.8563669281834639,0.2259612723259235,0.09393090207144994,0.706896551724138,0.34513274336283184,0.3992770928806558,0.16309041659683662,0.057635162844236136,0.5225225225225226,0.4814814814814814,0.6153846153846154,0.22280918513281056,0.12477499198728036,0.6949152542372882,0.22222222222222215,0.6181873233750504,0.05374700637690308,0.08044276495600572,0.7310924369747899,0.2991452991452992,0.4237111310748543,0.05501378892219783,0.09143841682227542,0.6846846846846848,0.2946428571428571,0.5656329971398464,0.06517227133585107,0.12129680891878496,0.6944444444444444,0.3272727272727273,0.4610421358302713,0.06410844192501859,0.1194314624077676,0.5844155844155845,0.08256880733944952,0.9880348078317622,0.026373241583447185,0.7477442072550656,0.0,1.0,0.0717760944174771,0.9971170162332812,0.00020257099118368985,2
shhs2-200077,1097,0.9898264131747948,0.9790823631949199,0.9781540507424864,0.007813286988425261,0.1183673469387816,0.5177601684583841,0.3010737906490094,0.5123969427833408,0.012146652488356816,0.05629791896814264,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12605042016806722,0.6747967479674798,0.65565749235474,0.66428451789493,0.007893770337566532,0.620967741935484,0.4,0.609275558564658,0.30328626297815264,0.0071153907764552595,0.775,0.4083333333333333,0.515933684106026,0.18092322156361676,0.04655377703694772,0.7272727272727272,0.0740740740740741,0.6324956672443673,0.021378881750773602,0.16135173424198926,0.7064220183486237,0.056074766355140186,0.4447492163009405,0.031239810326318788,0.1712402226260001,0.5585585585585586,0.18348623853211005,0.7352539420155008,0.04453549152508676,0.11575242811586516,0.5981308411214953,0.1743119266055046,0.6711299374184825,0.04513280150652937,0.09939329852172772,0.0,0.0,0.97492767237927,0.034103825144342265,0.8442383128775754,0.7142857142857142,0.29000000000000004,0.2403990322869687,0.10710044843522476,0.025011061788262196,2
shhs2-200077,665,0.9694792395243848,0.9591608043329392,0.9634339624219566,0.009607484050884905,0.028182701652078992,0.5372658760944253,0.3108494096442591,0.5273433353384521,0.008476858533771595,0.0974634140015829,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638655462184875,0.4552845528455285,0.5535168195718654,0.3524811578818846,0.006534452436594777,0.5080645161290324,0.528,0.5846987136086661,0.4042129152265425,0.003889523721617889,0.5416666666666667,0.7583333333333333,0.4799960289883848,0.3866580324642213,0.02455154998169034,0.4818181818181817,0.8055555555555555,0.6350953206239167,0.13229209238024411,0.3260261102134983,0.4495412844036696,0.8504672897196263,0.4507291808641134,0.14320903713673147,0.38331924787499183,0.7477477477477478,0.3027522935779816,0.7383174794856819,0.047026790322004006,0.0731879392706031,0.794392523364486,0.3944954128440367,0.6733735386677197,0.042013336379496204,0.07267850833482283,0.0,0.0,0.9712261449845988,0.04104241650900056,0.7784159759598683,0.6952380952380951,0.4,0.24042292643588895,0.10765327258008893,0.040742393102593866,2
shhs2-200077,454,0.9694792395243848,0.9691215837639297,0.9674485319639192,0.016552370573213116,0.02308516989683221,0.5372658760944253,0.4056729138981808,0.5820335444605638,0.07676688874208702,0.08808572494420999,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8943089430894309,0.4978593272171253,0.7675383084380912,0.006345298008706472,0.5080645161290324,0.72,0.5773188896411644,0.2680043926034465,0.0437178253298048,0.3416666666666667,0.7333333333333334,0.5086865879082697,0.3290270836475531,0.04479193477826327,0.0,0.7314814814814814,0.5770075101097629,0.16824097299692115,0.20628140221375235,0.18348623853210996,0.7196261682242991,0.4175412293853073,0.19104421315887288,0.13103087021159726,0.4234234234234234,0.4128440366972477,0.7294040207073357,0.08422238312209755,0.09867229244231593,0.2523364485981309,0.3669724770642202,0.6715068624283543,0.09278611200461362,0.11539316428825452,0.0,0.0,0.9683891806113324,0.04053071061247507,0.7666707176969119,0.0,1.0,0.23877423016038946,0.100062953714335,0.4686692316129699,2
shhs2-200077,1518,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9075630252100841,0.08943089430894309,0.4547400611620794,0.015857227401138718,0.7210373053161699,0.967741935483871,0.016,0.5813134732566011,0.0038321098216512455,0.15538302847620614,0.975,0.016666666666666663,0.4732453092425296,0.005218065414194551,0.17094063133898166,0.0,1.0,0.7627960716348933,0.9961680521538622,0.00032673080360334783,0.0,1.0,0.3403979828267685,0.9965830307280464,0.0006445172666003363,0.0,1.0,0.5740247656567056,0.9987257132908016,0.0003065239340519568,0.0,1.0,0.5088786780103145,0.9800462152711568,0.0007622425690320539,0.0,0.0,0.35555622092392203,0.9948874678130658,0.0004953651484107258,0.0,1.0,0.926077476777874,0.9613192303375024,0.008200517142799756,0
shhs2-200078,521,0.9688109161793376,0.9694261234050422,0.965785937454497,0.014678223202245346,0.08215553056029103,0.2474847513047853,0.2707693717637355,0.2540787889705444,0.021501717799793884,0.05580505717252127,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992248062015504,0.3137254901960785,0.8763427881713939,0.06630384450094476,0.31353196614142304,0.36206896551724144,0.3628318584070796,0.365649002775447,0.1707974381313781,0.2844607398550262,0.12612612612612614,0.9907407407407404,0.7149406884506222,0.28028912901018993,0.5384048140063604,0.0,0.7179487179487178,0.9004592248687928,0.17172354983038088,0.22706329387243745,0.0,0.8547008547008546,1.0,0.18810459049435727,0.20991039482776436,0.4864864864864865,0.24107142857142855,0.5004516031913291,0.0618793950471824,0.2483033161218253,0.0,1.0,0.28527616451345256,0.2565426612457794,0.30518435300354885,0.6753246753246753,0.009174311926605505,0.9710949963741844,0.015051708404434774,0.7547893935959508,0.2285714285714285,1.0,0.1973674633701172,0.08488915275976308,0.10011449349901116,2
shhs2-200077,687,0.97965282634959,0.9691215837639297,0.9707940065822216,0.010389027764919104,0.0026779942746349428,0.5372658760944253,0.3108494096442591,0.5250787304058595,0.008917504763053264,0.11921531786744526,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890756302521008,0.3902439024390244,0.35779816513761464,0.2928181298387958,0.012452692397849435,0.4596774193548388,0.52,0.5471225457007447,0.4557262726680717,0.0025841464255444355,0.6916666666666667,0.5583333333333332,0.4325424401866376,0.2943214577507972,0.033111708054304606,0.6181818181818179,0.6296296296296295,0.6272674754477181,0.14444304474435185,0.12648872566711028,0.5596330275229356,0.6355140186915889,0.4454136568079596,0.1660804747933718,0.12426400943143293,0.2072072072072072,0.3119266055045871,0.7358230967959061,0.07324118285473223,0.21018502215310425,0.6822429906542056,0.22935779816513766,0.670208565172129,0.06168092615453951,0.053689565571266,0.0,0.0,0.9767877928192614,0.043816053063752615,0.7645792987213677,0.6476190476190475,0.24,0.2426152145993249,0.0924706083516048,0.0326999222832823,2
shhs2-200077,1020,0.9694792395243848,0.9591608043329392,0.9620957725746356,0.010389027764919252,0.00267799427463078,0.5266263992020391,0.3108494096442591,0.521851668376915,0.01266021697095875,0.08455047452439339,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630252100840336,0.6016260162601625,0.36238532110091737,0.4562740469719141,0.010417793602891724,0.3306451612903226,0.728,0.5411645226811103,0.5525845394801561,0.00808146786950127,0.875,0.25,0.4750322644693736,0.13072655623664475,0.03253788052534791,0.9727272727272728,0.009259259259259273,0.6392258809936452,0.004898208718503508,0.07019880786220557,0.8256880733944953,0.102803738317757,0.44561810004088864,0.031093769714402437,0.1108250517441532,0.810810810810811,0.14678899082568805,0.7361150979441139,0.02707332916595757,0.05411400868711293,0.8785046728971962,0.12844036697247702,0.6746299553672924,0.02563218747076091,0.043016996429308015,0.0,0.0,0.9601028493152736,0.024606304095300152,0.7960385436992355,0.0,1.0,0.24679071712314446,0.33428424386750394,0.0361642331353491,2
shhs2-200077,1003,1.0,0.9790823631949199,0.9865177372882421,6.095638828328094e-16,2.7755575615628914e-17,0.5177601684583841,0.3010737906490094,0.511151410070415,0.011001954113771915,0.06105474618168786,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865546218487396,0.5691056910569106,0.6076452599388379,0.4381680636051804,0.015481641991613409,0.5564516129032259,0.48,0.6197020988490182,0.3398494741071127,0.00845169424661852,0.675,0.3833333333333333,0.4913134120917304,0.1746434070743698,0.046608008019527865,0.8272727272727272,0.1851851851851852,0.6563258232235701,0.03681067447186793,0.10959274944347924,0.7889908256880733,0.19626168224299065,0.4613943028485757,0.04794418755778263,0.12341054127841672,0.7657657657657658,0.1743119266055046,0.7332495273540737,0.03582376854242938,0.05407292922488962,0.7289719626168224,0.14678899082568805,0.6710880568618299,0.03753223638049822,0.05992937006777883,0.0,0.0,0.9714020517465296,0.022074725156969927,0.9012457888819164,0.0,1.0,0.30380215644694003,0.996977029620774,0.00023911719299748305,2
shhs2-200077,520,0.9593056526991796,0.9591608043329392,0.9577466555708428,0.019316367054394303,0.008543516362163592,0.5727307990690458,0.3704806855152821,0.579202788294823,0.04195090352599476,0.07352557654309531,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243697478991596,0.08943089430894309,0.5376146788990825,0.06979180904969799,0.02246594751214673,0.403225806451613,0.5920000000000001,0.5966824644549762,0.3970838843645591,0.016531557383868557,0.7166666666666667,0.5,0.4913134120917304,0.2340974777633588,0.036777993739820235,0.3727272727272727,0.9814814814814814,0.6517331022530328,0.14519218851872687,0.3676539045704877,0.31192660550458706,0.8317757009345793,0.4529950933624097,0.141810033661713,0.3774477672671198,0.7837837837837838,0.09174311926605504,0.7290377819790749,0.029563155775036182,0.06604097913845627,0.8317757009345794,0.1559633027522936,0.6686350528293307,0.028135337770951417,0.06572120573702052,0.0,0.0,0.9661585331621674,0.029576496053044327,0.7477701170714771,0.0,1.0,0.3499895463098473,0.9957890111567484,0.000419083384212246,2
shhs2-200077,178,0.9593056526991796,0.9591608043329392,0.9641030573456171,0.012904939105676487,0.217641150422166,0.5993294913000111,0.3910094854053063,0.6530855242206571,0.027002955862244216,0.2995693264078753,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.3590109871423003,0.9999999999999988,0.0,0.9674796747967479,0.7651376146788991,0.9145737291833884,0.0012867270314122908,0.0,1.0,0.5711577522004061,0.5993791971954958,0.03921871728350208,0.2333333333333333,1.0,0.5579271319368609,0.5521354722704549,0.02246847789472044,0.5545454545454545,0.21296296296296294,0.6441652224147891,0.07773601797997863,0.10269338876919996,0.34862385321100897,0.485981308411215,0.4543410113125255,0.10086096022128548,0.19547310866964224,0.19819819819819814,0.35779816513761464,0.7377780197372981,0.08025553872032316,0.1456009920859938,0.30841121495327106,1.0,0.675629105790286,0.11413490828444565,0.14290893621482398,0.0,0.0,0.9553121970754566,0.04756398341829113,0.6430032992731214,0.0,1.0,0.19705504614557506,0.3587044497881197,0.13100932604184934,2
shhs2-200078,446,0.9688109161793376,0.9694261234050422,0.9697797968956062,0.01409345554027926,0.04095755949438238,0.2474847513047853,0.256105943270861,0.2482326651149808,0.011532972266627308,0.06373175107810172,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627906976744186,0.5098039215686274,0.8439951719975859,0.2781507031148776,0.07438385746111617,0.7758620689655173,0.2212389380530973,0.3975343703608081,0.13115517252412054,0.0394182151991756,0.5765765765765766,0.648148148148148,0.6051233534677243,0.28835461600697765,0.14625611336577451,0.8305084745762712,0.09401709401709403,0.6276493742430359,0.006899212604470278,0.18265052116630454,0.7226890756302521,0.008547008547008544,0.401628655055496,0.014498963308524246,0.4100310528408482,0.9909909909909912,0.04464285714285715,0.5479075718801745,0.002234675228157998,0.08047466431465702,0.8703703703703705,0.13636363636363633,0.456523349531824,0.01995206912527908,0.14225666228719075,0.6883116883116882,0.027522935779816515,0.9736765772298768,0.012461522120967392,0.7773572943465622,0.9428571428571428,0.11320754716981135,0.19964055965198116,0.033275282610024014,0.02218343790120607,5
shhs2-200077,204,0.9593056526991796,0.9591608043329392,0.9647721522692774,0.009505273866332056,0.33547502273364016,0.5549983375817356,0.3352884571323833,0.5519709139803968,0.015852275893955534,0.11026589160770976,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126050420168067,0.3577235772357724,0.4865443425076452,0.34958878046516345,0.0059853081383986215,0.7822580645161291,0.184,0.5945836154366959,0.1629594690170925,0.0059590038342700255,0.775,0.2833333333333333,0.4886329792514643,0.18037446384506053,0.015947224116675686,0.4454545454545453,0.4814814814814814,0.6584633160023108,0.11744284666685954,0.12473475636026253,0.6513761467889907,0.514018691588785,0.4347144609513425,0.11620770807003936,0.09052304049860402,0.26126126126126137,0.3853211009174312,0.7378473081453473,0.08388667082379103,0.12829667899963462,0.5420560747663551,0.4587155963302753,0.6813966567349917,0.08338579162076046,0.08128246031630433,0.2615384615384617,0.0,0.9449748677892263,0.02756472299674087,0.4803764427760235,0.0,1.0,0.24081717989307366,0.11911196992944327,0.4001591465817342,2
shhs2-200078,461,0.9587499213984784,0.9694261234050422,0.9674500455549592,0.0172405685074729,0.0653675140401363,0.2635823429541596,0.26588156226611065,0.26208046687341074,0.007051808727308128,0.07275207695850153,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046513,0.480392156862745,0.8560048280024138,0.2234232931318202,0.10645531026472084,0.7844827586206897,0.21238938053097345,0.400761634286452,0.11157084688444097,0.06006047810953837,0.5675675675675677,0.6574074074074072,0.60825267447784,0.2610395774191831,0.17492710563504146,0.0,1.0,0.6661283811061768,0.2444341954730047,0.17753273449563373,0.0,1.0,0.3237603964413017,0.23776171485602116,0.17581967789548042,0.7297297297297298,0.3571428571428571,0.5100105374077976,0.040911074777416664,0.2971387506172264,0.7592592592592593,0.3090909090909091,0.4638423017660305,0.028841041959728825,0.3147034447596766,0.7142857142857143,0.03669724770642202,0.968150833937636,0.014094402952957776,0.7264034804447317,0.7523809523809524,0.2358490566037736,0.19886233210720505,0.038420097979168094,0.027894437737095133,5
shhs2-200077,1366,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9075630252100841,0.08943089430894309,0.4513761467889907,0.015203705905244138,0.7425263217009027,0.9758064516129034,0.024,0.580839539607312,0.0034498694861426864,0.17387833722949794,0.9833333333333334,0.016666666666666663,0.4726496575002482,0.002442323266701466,0.19468118090300876,0.0,1.0,0.7336221837088388,0.9955222145608166,0.0003337174559173428,0.0,1.0,0.340704647676162,0.9972619872110716,0.0005711111228261928,0.0,1.0,0.5715254337949262,0.9986537759466942,0.00031569452787877367,0.0,1.0,0.5887030189898409,0.9916885436892078,0.00029919833530524936,0.0,0.0,0.3751679535306732,0.993535709293761,0.0004808657915953973,0.0,1.0,0.918240195932021,0.9628024661139388,0.007994329698813828,0
shhs2-200078,1096,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.7263257249086215e-19,0.035670356703565984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6168376584188292,0.9868036779373679,0.003031282097233912,0.0,1.0,0.4228361195378559,0.9892604987157244,0.000982711478538928,0.0,0.9999999999999998,0.6624699803507751,0.9880978693997212,0.003360267024364927,0.0,1.0,0.03663706096083974,0.9834312904076956,0.0013594146103511687,0.0,1.0,0.3384240878662301,0.998771013072865,4.8989103262654654e-05,0.0,1.0,0.6897109739575494,0.993536840019826,0.0003250819488140461,0.0,1.0,0.4348553988384497,0.9961167773564142,0.00015507989226658248,0.0,1.0,0.2774764321972444,0.9879501223340572,0.0009994843088066696,0.0,1.0,0.907878014232046,0.964244329510815,0.00501553564148954,0
shhs2-200077,1130,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.0,1.0,0.34444444444444444,0.8988918377356157,0.06566242525001544,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8823529411764706,0.10569105691056907,0.5629969418960244,0.054108257661742994,0.05641470378053666,0.0,1.0,0.3784698713608665,0.7235591125793406,0.030343375462168126,0.0,1.0,0.4452496773553063,0.8162457799336212,0.01480287170673441,0.0,1.0,0.0,0.9397639543960832,0.008602707937318195,0.0,1.0,0.3915939757394031,0.9789701526964024,0.0013823453910656591,0.0,1.0,0.7859285141595811,0.38650891511843505,0.05639676902802487,0.0,1.0,0.6637410106376613,0.4505038531107504,0.05254048797066311,0.0,0.0,0.3554289692238021,1.0,0.00016866899682897732,0.0,1.0,0.270977569367701,0.958653836228278,0.0020506970536892308,0
